imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average,on_novel,producer
tt1922612,concert|live performance|duringcreditsstinger,2011,8724582.383,18092106.39,Documentary|Music|Family,20th Century Fox,6.3,not based on novel,Neither
tt0167261,elves|orcs|middle-earth (tolkien)|hobbits|based on novel,2002,95768650.1,1122902454,Adventure|Fantasy|Action,WingNut Films|New Line Cinema|The Saul Zaentz Company,7.8,based on novel,Neither
tt0295297,flying car|witch|magic language|car journey|cutting the cord,2002,121226139.4,1062775601,Adventure|Fantasy|Family,1492 Pictures|Warner Bros.|Heyday Films|MIRACLE Productions GmbH & Co. KG,7.2,not based on novel,Neither
tt0268380,human evolution|parents kids relationship|squirrel|ice|loss of child,2002,71523422.22,464607829.8,Animation|Comedy|Family|Adventure,Twentieth Century Fox Film Corporation|Blue Sky Studios|Twentieth Century Fox Animation,6.9,not based on novel,Neither
tt0258463,paris|barcelona spain|assassin|based on novel|secret identity,2002,72735683.62,259465426.7,Action|Drama|Mystery|Thriller,"Universal Pictures|Kennedy/Marshall Company, The|Hypnotic|Kalima Productions GmbH & Co. KG|Stillking Films",7.1,based on novel,Universal Picures
tt0120804,undercover|mutant|dystopia|conspiracy|zombies,2002,40004625.99,124185364,Horror|Action|Science Fiction,Impact Pictures|Davis-Films|New Legacy|Constantin Film Produktion,6.3,not based on novel,Neither
tt0145487,loss of lover|spider|thanksgiving|bad boss|hostility,2002,168504333.7,996125553.2,Fantasy|Action,Columbia Pictures|Marvel Enterprises,6.6,not based on novel,Neither
tt0121765,senate|investigation|army|death star|jedi,2002,145471367.2,787240522.1,Adventure|Action|Science Fiction,Lucasfilm,6.4,not based on novel,Neither
tt0264464,con man|biography|fbi agent|overhead camera shot|attempted jailbreak,2002,63037592.47,426854586.6,Drama|Crime,DreamWorks SKG|Kemp Company|Splendid Pictures,7.6,not based on novel,Neither
tt0120912,saving the world|secret identity|sun glasses|undercover|space marine,2002,169716595.1,535599877.9,Action|Adventure|Comedy|Science Fiction,Columbia Pictures|Amblin Entertainment|Columbia Pictures Corporation|Parkes+MacDonald Image Nation,5.9,not based on novel,Neither
tt0253474,individual|resistance|radio station|war crimes|loss of family,2002,42429148.78,145559349.5,Drama|War,Bac Films|Canal+Polska|Heritage Films|Studio Babelsberg|Agencja Produkcji Filmowej,7.9,not based on novel,Neither
tt0181689,self-fulfilling prophecy|evidence|hologram|dystopia,2002,123650662.1,434441662.7,Action|Thriller|Science Fiction|Mystery,DreamWorks SKG|Cruise/Wagner Productions|Amblin Entertainment|Twentieth Century Fox Film Corporation|Blue Tulip Productions,6.9,not based on novel,Neither
tt0275847,sister sister relationship|extraterrestrial technology|hawaii|adoption|mutation,2002,96980911.49,176713194.5,Animation,Walt Disney Pictures|Walt Disney Feature Animation,6.9,not based on novel,Neither
tt0293662,car journey|transportation|auto|human trafficking,2002,25457489.27,53253348.33,Action|Crime|Thriller,TF1 Films Productions|Current Entertainment|Canal+|EuropaCorp,6.5,not based on novel,Neither
tt0295701,sports car|biological weapon|cold war|prague,2002,84858297.55,336339962.2,Action,Columbia Pictures|Original Film|Revolution Studios,5.7,not based on novel,Neither
tt0133240,cyborg|based on novel|space marine|mutiny|loss of father,2002,169716595.1,132837318.4,Adventure|Animation|Family|Fantasy|Science Fiction,Walt Disney Pictures|Walt Disney Feature Animation,7,based on novel,Neither
tt0289043,london|manchester city|submachine gun|gas station|survivor,2002,6061306.968,100278123.1,Horror|Thriller|Science Fiction,DNA Films|British Film Council,6.9,not based on novel,Neither
tt0252076,hotel|politician|mistaken identity|maid|single mother,2002,66674376.65,187787403.5,Comedy|Drama|Romance,Columbia Pictures|Hughes Entertainment|Revolution Studios|Shoelace Productions,5.7,not based on novel,Neither
tt0187738,katana|mutation|silver|superhero|tragic villain,2002,65462115.26,187912677.4,Science Fiction|Horror|Action|Thriller,"New Line Cinema|Marvel Entertainment, LLC|Amen Ra Films|Milk & Honey|Imaginary Forces",6.1,not based on novel,Neither
tt0217505,fire|irish-american|immigrant|gang war|pickpocket,2002,121226139.4,234902925.7,Drama|History|Crime,Miramax Films|Initial Entertainment Group (IEG)|Alberto Grimaldi Productions,6.9,not based on novel,Neither
tt0258000,burglar|bunker|housebreaking|safe|money,2002,58188546.89,238085004,Crime|Drama|Thriller,Columbia Pictures Corporation|Hofflund/Polone|Indelible Productions,6.4,not based on novel,Neither
tt0243585,mouse|falcon|bird|friendship|family,2002,145471367.2,206032074.5,Family|Adventure|Animation|Comedy,Columbia Pictures|Sony Pictures Entertainment,5.4,not based on novel,Neither
tt0283111,sex|college|doggystyle|flirting|exposé,2002,6061306.968,46399890.36,Comedy|Romance,Tapestry Films|Artisan Entertainment,5.9,not based on novel,Neither
tt0298203,individual|street gang|adolescence|rap|hip-hop,2002,49702717.14,260636199.6,Drama,Imagine Entertainment|Mikona Productions GmbH & Co. KG,6.7,not based on novel,Neither
tt0280590,love letter|new hampshire|ferrari|liar|city country contrast,2002,60613069.68,207623445.2,Comedy|Romance,New Line Cinema|Columbia Pictures Corporation|Out of the Blue... Entertainment|Happy Madison Productions,5.7,not based on novel,Neither
tt0286499,london|gay|tradition|broken engagement|culture clash,2002,4243107.627,92833330.06,Comedy|Drama|Romance,Fox Searchlight Pictures|Kintop Pictures|Filmförderung Hamburg|UK Film Council,6,not based on novel,Neither
tt0313737,new york|parish hall|romantic comedy|lawyer|billionaire,2002,72735683.62,113170563,Romance|Comedy,Village Roadshow Pictures|Castle Rock Entertainment|NPV Entertainment|Fortis Films,5.8,not based on novel,Neither
tt0286106,symbolism|water|peasant|alien life-form|farm,2002,87282820.34,494903188.8,Drama|Thriller|Science Fiction|Mystery,"Kennedy/Marshall Company, The|Touchstone Pictures|Blinding Edge Pictures",6.3,not based on novel,Neither
tt0298130,island|videoband|poltergeist|telephone|suspense,2002,58188546.89,302276085,Horror|Mystery|Thriller,DreamWorks SKG|BenderSpink|Parkes+MacDonald Image Nation,6.4,not based on novel,Neither
tt0281358,based on novel|theatre group|north carolina|theatre milieu|high school,2002,13334875.33,49977984.12,Drama|Family|Romance,Pandora Pictures|Warner Bros.,7.3,based on novel,Neither
tt0259446,usa|parents kids relationship|greece|culture clash|midlife crisis,2002,6061306.968,447014168.7,Comedy|Drama|Romance,MPH Entertainment|Playtone Productions|Gold Circle Films,6.1,not based on novel,Neither
tt0276751,london|rock and roll|single parent|rap|bachelor,2002,32731057.63,156381719.8,Drama|Comedy|Romance,Universal Pictures,6.4,not based on novel,Universal Picures
tt0233469,terrorist|fbi|colombia|firemen|revenge,2002,103042218.5,95019997.46,Action|Thriller|Drama,David Foster Productions|Bel Air Entertainment|Warner Bros.|Hacienda Productions,5.5,not based on novel,Neither
tt0183649,terrorist|phone booth|psychopath,2002,15759398.12,118604185.3,Thriller|Drama,Fox 2000 Pictures,6.5,not based on novel,Neither
tt0253754,clone|assassination|ambush|federation|starfleet,2002,72735683.62,81600740.26,Science Fiction|Action|Adventure|Thriller,Paramount Pictures,6.1,not based on novel,Paramount Pictures
tt0238380,resistance|fascism|totalitarian regime|destroy|phasing,2002,24245227.87,6497290.717,Action|Science Fiction|Thriller,Dimension Films|Blue Tulip Productions,6.9,not based on novel,Neither
tt0279113,suicide|sex|jealousy|dream|blackmail,2002,9698091.149,20434028.37,Drama|Comedy|Romance,Fox Searchlight Pictures|Hungry Eye Lowland Pictures B.V.|Flan de Coco Films,5.8,not based on novel,Neither
tt0274558,london|suicide|gay|poetry|aids,2002,30306534.84,131949890.9,Drama,Paramount Pictures|Miramax Films|Scott Rudin Productions,6.7,not based on novel,Paramount Pictures
tt0257044,based on graphic novel|homework|shot in the chin|soft boiled egg|learning to drive,2002,96980911.49,219421104,Thriller|Crime|Drama,DreamWorks SKG|The Zanuck Company|Twentieth Century Fox Film Corporation,7.1,not based on novel,Neither
tt0295178,saving the world|submarine|brother brother relationship|clone|spy,2002,76372467.8,359597833.5,Science Fiction|Comedy|Crime|Action,New Line Cinema|Eric's Boy|Team Todd|Moving Pictures|Gratitude International,5.9,not based on novel,Neither
tt0304669,holiday|christmas party|home|santa claus|magic,2002,78796990.59,209545522,Fantasy|Comedy|Family,Walt Disney Pictures,5.4,not based on novel,Neither
tt0278504,detective|confession|fbi|homicide|blackmail,2002,55764024.11,137852098.3,Crime|Mystery|Thriller,Section Eight|Alcon Entertainment|Witt/Thomas Productions,6.6,not based on novel,Neither
tt0288477,cruise|pilot|ghost ship,2002,42429148.78,82857925.63,Horror|Mystery|Thriller,Village Roadshow Pictures|NPV Entertainment|Dark Castle Entertainment|Warner Bros.|Ghost Ship Films Pty. Ltd.,5.2,not based on novel,Neither
tt0267913,amateur detective|voodoo|resort|crime solving,2002,101829957.1,334160705.4,Mystery|Adventure|Comedy,Atlas Entertainment|Mosaic Media Group|Warner Bros.,5.3,not based on novel,Neither
tt0166813,human being|freedom|mustang|rival|wildlife,2002,96980911.49,148579046.6,Western|Animation|Adventure|Comedy|Family,DreamWorks Animation,7.1,not based on novel,Neither
tt0160184,alcoholism|serial killer|hospital|police officer|detox,2002,66674376.65,7778235.204,Action|Thriller,Universal Pictures,5.8,not based on novel,Universal Picures
tt0277296,egypt|temple,2002,72735683.62,200427031.2,Action|Fantasy|Adventure,Universal Pictures|Kalima Productions GmbH & Co. KG|World Wrestling Entertainment (WWE)|Alphaville Films,5.2,not based on novel,Universal Picures
tt0297181,budapest|kidnapper|boxer|secret agent|liberation of hostage,2002,84858297.55,40684870.71,Action|Adventure|Comedy|Thriller,Colombia Pictures,5.2,not based on novel,Neither
tt0310793,usa|canada|gun|homicide|to shoot dead,2002,4849045.574,43113437.6,Documentary,Alliance Atlantis Communications|TiMe Film- und TV-Produktions GmbH|Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG|Dog Eat Dog Films|Iconolatry Productions Inc.,7.2,not based on novel,Neither
tt0307901,prison|prisoner|dream|drug dealer|nightclub,2002,18183920.9,15833155.74,Crime|Drama,40 Acres & A Mule Filmworks|Touchstone Pictures,6.9,not based on novel,Neither
tt0209077,suicide|california|sex|infidelity|home,2002,1575939.812,542779.1286,Drama,Lou Yi Inc.|Cinéa|Kasander Film Company|Busy Bee Productions,5.4,not based on novel,Neither
tt0164184,cia|terrorist|atomic bomb|cold war|nuclear explosion,2002,82.43377477,233.966449,Thriller|Action|Drama,Paramount Pictures|Mace Neufeld Productions|MFP Munich Film Partners GmbH & Company I. Produktions KG|S.O.A.F. Productions|Mel's Cite du Cinema,5.7,not based on novel,Paramount Pictures
tt0277434,vietnam veteran|missile|vietnam war|army|major,2002,90919604.52,138998841.8,Action|History|War,Paramount Pictures|Icon Entertainment International|Wheelhouse Entertainment|Motion Picture Production GmbH & Co. Erste KG,6.5,not based on novel,Paramount Pictures
tt0322802,disgust|pain|stunt|music video|stuntman,2002,6061306.968,77926965.13,Comedy,Paramount Pictures,6.2,not based on novel,Paramount Pictures
tt0120679,painter|love of one's life|disabled|woman director,2002,14547136.72,68248466.55,Drama|Romance,Miramax Films|Lions Gate Films|Ventanarosa Productions|Handprint Entertainment,7.3,not based on novel,Neither
tt0264935,detective|secret|fbi|homicide|evidence,2002,60613069.68,68752370.88,Crime|Drama|Thriller,Castle Rock Entertainment|Warner Bros. Pictures|Schroeder Hoffman Productions,6.1,not based on novel,Neither
tt0268126,alligator|marriage crisis|writer's block|orchid,2002,23032966.48,39763595.69,Comedy|Crime|Drama,Columbia Pictures|Beverly Detroit|Propaganda Films|Clinica Estetico|Intermedia,7.2,not based on novel,Neither
tt0256415,new york|marriage proposal|alabama|career woman|fashion designer,2002,36367841.81,218961591.4,Comedy|Romance,Touchstone Pictures,6,not based on novel,Neither
tt0303714,hairdresser|shop|neighbor|debt|meeting,2002,14547136.72,91867158.94,Comedy|Drama,Metro-Goldwyn-Mayer (MGM),6.2,not based on novel,Neither
tt0279331,corruption|police brutality|riot|ghetto|street war,2002,18183920.9,11198228.26,Action|Crime|Drama|Thriller,United Artists|Intermedia Films|IM Filmproduktion|Cosmic Pictures|Metro-Goldwyn-Mayer (MGM),6.7,not based on novel,Neither
tt0268695,future|time machine,2002,96980911.49,149992103.3,Science Fiction|Adventure|Action,DreamWorks SKG|Warner Bros.,5.6,not based on novel,Neither
tt0281322,sport,2002,24245227.87,15030378.06,Action|Adventure|Drama|Thriller,Miramax Films|Amen Ra Films,6.3,not based on novel,Neither
tt0253867,roommate|marriage|bloopers during credits|aftercreditsstinger|duringcreditsstinger,2002,52127239.93,83278442.14,Romance|Comedy,Konrad Pictures,5.4,not based on novel,Neither
tt0245562,japan|world war ii|radio transmission|marine corps|us army,2002,139410060.3,94105748.71,Drama|Action|History|War,Lion Rock Productions|Metro-Goldwyn-Mayer (MGM),5.9,not based on novel,Neither
tt0251160,father-son relationship|chicago|heart attack|kidnapper|heart disease,2002,43641410.17,123947387.4,Drama|Thriller|Crime,New Line Cinema|Burg/Koules Productions|Evolution Entertainment,7.1,not based on novel,Neither
tt0250797,adultery|eroticism|literature|lover,2002,60613069.68,144426136.1,Drama,Regency Enterprises|Fox 2000 Pictures|Epsilon Motion Pictures|Unfaithful Filmproduktion GmbH & Co. KG,6.4,not based on novel,Neither
tt0264472,new york|custody battle|suspense|lawyer,2002,54551762.71,115086961.6,Action|Adventure|Crime|Thriller,Paramount Pictures,5.7,not based on novel,Paramount Pictures
tt0272338,shyness|brother sister relationship|business man,2002,30306534.84,20608443.69,Comedy|Drama|Romance,Columbia Pictures|New Line Cinema|Ghoulardi Film Company,6.9,not based on novel,Neither
tt0267626,submarine|union of soviet socialist republics|core melt|north atlantic|nuclear,2002,121226139.4,42633979.74,Thriller|Drama|History,Paramount Pictures|Intermedia Films|National Geographic Society|New Regency Pictures|Palomar Pictures (II),6,not based on novel,Paramount Pictures
tt0238546,queen|rock star|secret society|vampire|light,2002,42429148.78,55132569.27,Drama|Fantasy|Horror,Village Roadshow Pictures|NPV Entertainment|Warner Bros.|WV Films LLC|Material,5.2,not based on novel,Neither
tt0287717,spy|experiment|island|secret organization|wretch,2002,46065932.96,145136004.8,Action|Adventure|Comedy|Family,Dimension Films,5.2,not based on novel,Neither
tt0278435,waitress|violent husband|seattle|self-defense|violence against women,2002,46065932.96,62796579.14,Action|Drama|Thriller,Columbia Pictures,6.3,not based on novel,Neither
tt0293815,guard|shopping mall|thief|drug,2002,24245227.87,40643287.72,Comedy|Drama,New Line Cinema,6.5,not based on novel,Neither
tt0280030,animation,2002,24245227.87,133182288,Adventure|Fantasy|Animation|Family,Walt Disney Pictures|Walt Disney Television Animation|Walt Disney Animation Australia|DisneyToon Studios|Walt Disney Animation Canada,6.2,not based on novel,Neither
tt0240900,male nudity|drug abuse|job interview|eavesdropping|fall,2002,16971659.51,7775341.536,Comedy|Romance,Sony Pictures|Screen Gems,5.7,not based on novel,Neither
tt0299658,based on stage musical|prison matron|jazz age|nude man murdered,2002,54551762.71,371893588.7,Action|Comedy|Crime|Drama|Music,Miramax Films|Producers Circle|Storyline Entertainment,6.5,not based on novel,Neither
tt0265459,cheating|supermarket|penalty|knife|photography,2002,14547136.72,63308297.71,Horror|Thriller,Fox Searchlight Pictures|Catch 23 Entertainment,6.4,not based on novel,Neither
tt0280665,paris|france|new identity|paparazzi|cannes,2002,42429148.78,20413160.5,Thriller|Crime|Romance,Epsilon Motion Pictures|Quinta Communications,6.1,not based on novel,Neither
tt0269095,murder|homicide detective,2002,48490455.74,27195769.06,Drama|Thriller|Mystery,Warner Bros. Pictures|Epsilon Motion Pictures|Franchise Pictures|Brad Grey Pictures|Sea Breeze Productions Inc.,5.7,not based on novel,Neither
